time,district,rainfall_mm
2021-04-01,Buldhana,0.0
2021-04-02,Buldhana,0.0
2021-04-03,Buldhana,0.0
2021-04-04,Buldhana,0.0
2021-04-05,Buldhana,0.0
2021-04-06,Buldhana,0.0
2021-04-07,Buldhana,0.0
2021-04-08,Buldhana,0.0
2021-04-09,Buldhana,0.0
2021-04-10,Buldhana,0.0
2021-04-11,Buldhana,0.0
2021-04-12,Buldhana,0.0
2021-04-13,Buldhana,0.0
2021-04-14,Buldhana,0.0
2021-04-15,Buldhana,1.3211119174957275
2021-04-16,Buldhana,0.0
2021-04-17,Buldhana,0.0
2021-04-18,Buldhana,0.0
2021-04-19,Buldhana,0.0
2021-04-20,Buldhana,0.0
2021-04-21,Buldhana,0.0
2021-04-22,Buldhana,0.0
2021-04-23,Buldhana,0.0
2021-04-24,Buldhana,0.0
2021-04-25,Buldhana,0.0
2021-04-26,Buldhana,0.0
2021-04-27,Buldhana,0.0
2021-04-28,Buldhana,0.0
2021-04-29,Buldhana,0.0
2021-04-30,Buldhana,0.0
2021-05-01,Buldhana,0.0
2021-05-02,Buldhana,0.0
2021-05-03,Buldhana,9.373702049255371
2021-05-04,Buldhana,3.37861967086792
2021-05-05,Buldhana,0.0
2021-05-06,Buldhana,0.0
2021-05-07,Buldhana,0.0
2021-05-08,Buldhana,0.0
2021-05-09,Buldhana,0.5691906213760376
2021-05-10,Buldhana,1.6931473016738892
2021-05-11,Buldhana,0.0
2021-05-12,Buldhana,0.0
2021-05-13,Buldhana,0.0
2021-05-14,Buldhana,0.0
2021-05-15,Buldhana,0.0
2021-05-16,Buldhana,0.0
2021-05-17,Buldhana,1.2098220586776733
2021-05-18,Buldhana,0.18747404217720032
2021-05-19,Buldhana,0.2664937674999237
2021-05-20,Buldhana,1.5286520719528198
2021-05-21,Buldhana,0.0
2021-05-22,Buldhana,0.0
2021-05-23,Buldhana,0.0
2021-05-24,Buldhana,0.0
2021-05-25,Buldhana,0.0
2021-05-26,Buldhana,0.0
2021-05-27,Buldhana,0.0
2021-05-28,Buldhana,0.7718027830123901
2021-05-29,Buldhana,0.13247664272785187
2021-05-30,Buldhana,12.781312942504883
2021-05-31,Buldhana,0.0
2021-06-01,Buldhana,0.12378179281949997
2021-06-02,Buldhana,1.3268979787826538
2021-06-03,Buldhana,1.3629904985427856
2021-06-04,Buldhana,0.9968557953834534
2021-06-05,Buldhana,0.0
2021-06-06,Buldhana,0.8010035753250122
2021-06-07,Buldhana,8.194868087768555
2021-06-08,Buldhana,3.1443393230438232
2021-06-09,Buldhana,25.509889602661133
2021-06-10,Buldhana,7.312140941619873
2021-06-11,Buldhana,4.597341537475586
2021-06-12,Buldhana,0.0
2021-06-13,Buldhana,14.630754470825195
2021-06-14,Buldhana,0.13443005084991455
2021-06-15,Buldhana,0.7186504602432251
2021-06-16,Buldhana,12.208236694335938
2021-06-17,Buldhana,22.573278427124023
2021-06-18,Buldhana,6.343297004699707
2021-06-19,Buldhana,1.386167287826538
2021-06-20,Buldhana,0.6416167616844177
2021-06-21,Buldhana,0.10361958295106888
2021-06-22,Buldhana,0.23999392986297607
2021-06-23,Buldhana,0.0
2021-06-24,Buldhana,7.442725658416748
2021-06-25,Buldhana,2.333122491836548
2021-06-26,Buldhana,5.676032066345215
2021-06-27,Buldhana,0.0
2021-06-28,Buldhana,8.245068550109863
2021-06-29,Buldhana,32.23290252685547
2021-06-30,Buldhana,6.222958564758301
2021-07-01,Buldhana,0.15156599879264832
2021-07-02,Buldhana,1.644835114479065
2021-07-03,Buldhana,0.15622836351394653
2021-07-04,Buldhana,0.0
2021-07-05,Buldhana,0.0
2021-07-06,Buldhana,0.0
2021-07-07,Buldhana,0.2283109575510025
2021-07-08,Buldhana,1.6672260761260986
2021-07-09,Buldhana,2.29353928565979
2021-07-10,Buldhana,7.072275638580322
2021-07-11,Buldhana,8.839599609375
2021-07-12,Buldhana,18.763553619384766
2021-07-13,Buldhana,1.042435884475708
2021-07-14,Buldhana,0.6543926000595093
2021-07-15,Buldhana,7.493472099304199
2021-07-16,Buldhana,24.111019134521484
2021-07-17,Buldhana,3.034271240234375
2021-07-18,Buldhana,1.979096531867981
2021-07-19,Buldhana,0.9547548890113831
2021-07-20,Buldhana,9.776290893554688
2021-07-21,Buldhana,5.853062152862549
2021-07-22,Buldhana,33.92808532714844
2021-07-23,Buldhana,0.6697696447372437
2021-07-24,Buldhana,2.886461019515991
2021-07-25,Buldhana,0.12453325092792511
2021-07-26,Buldhana,2.6834702491760254
2021-07-27,Buldhana,2.041133403778076
2021-07-28,Buldhana,0.8830745220184326
2021-07-29,Buldhana,4.225785255432129
2021-07-30,Buldhana,0.7897345423698425
2021-07-31,Buldhana,2.2517902851104736
2021-08-01,Buldhana,0.4799293279647827
2021-08-02,Buldhana,0.3043852746486664
2021-08-03,Buldhana,5.538630485534668
2021-08-04,Buldhana,0.46600618958473206
2021-08-05,Buldhana,1.936487078666687
2021-08-06,Buldhana,0.2417358011007309
2021-08-07,Buldhana,1.5849745273590088
2021-08-08,Buldhana,0.1858903020620346
2021-08-09,Buldhana,0.0
2021-08-10,Buldhana,5.3455095291137695
2021-08-11,Buldhana,0.0
2021-08-12,Buldhana,0.0
2021-08-13,Buldhana,0.0
2021-08-14,Buldhana,0.0
2021-08-15,Buldhana,0.0
2021-08-16,Buldhana,1.1292215585708618
2021-08-17,Buldhana,2.614009141921997
2021-08-18,Buldhana,16.209152221679688
2021-08-19,Buldhana,36.329341888427734
2021-08-20,Buldhana,6.701131820678711
2021-08-21,Buldhana,21.759510040283203
2021-08-22,Buldhana,0.8333845734596252
2021-08-23,Buldhana,2.7862629890441895
2021-08-24,Buldhana,0.0
2021-08-25,Buldhana,0.11367450654506683
2021-08-26,Buldhana,0.0
2021-08-27,Buldhana,0.4281146824359894
2021-08-28,Buldhana,0.0
2021-08-29,Buldhana,0.0
2021-08-30,Buldhana,1.8681180477142334
2021-08-31,Buldhana,14.228083610534668
2021-09-01,Buldhana,17.652801513671875
2021-09-02,Buldhana,8.841894149780273
2021-09-03,Buldhana,0.20485055446624756
2021-09-04,Buldhana,2.45458722114563
2021-09-05,Buldhana,10.778375625610352
2021-09-06,Buldhana,0.7010443806648254
2021-09-07,Buldhana,36.36759567260742
2021-09-08,Buldhana,31.473865509033203
2021-09-09,Buldhana,9.86484146118164
2021-09-10,Buldhana,0.6309061050415039
2021-09-11,Buldhana,4.534744739532471
2021-09-12,Buldhana,4.056914806365967
2021-09-13,Buldhana,6.609548568725586
2021-09-14,Buldhana,11.112996101379395
2021-09-15,Buldhana,0.40048858523368835
2021-09-16,Buldhana,0.7315592765808105
2021-09-17,Buldhana,0.0
2021-09-18,Buldhana,10.756782531738281
2021-09-19,Buldhana,0.9317839741706848
2021-09-20,Buldhana,0.4261312186717987
2021-09-21,Buldhana,0.6651427149772644
2021-09-22,Buldhana,27.333866119384766
2021-09-23,Buldhana,6.754596710205078
2021-09-24,Buldhana,1.2968416213989258
2021-09-25,Buldhana,6.294162273406982
2021-09-26,Buldhana,20.224040985107422
2021-09-27,Buldhana,0.5678020715713501
2021-09-28,Buldhana,51.59673309326172
2021-09-29,Buldhana,43.162723541259766
2021-09-30,Buldhana,0.11367450654506683
2021-10-01,Buldhana,5.150001049041748
2021-10-02,Buldhana,13.909196853637695
2021-10-03,Buldhana,0.10038284212350845
2021-10-04,Buldhana,3.0711653232574463
2021-10-05,Buldhana,3.275925636291504
2021-10-06,Buldhana,0.3410235047340393
2021-10-07,Buldhana,0.13139469921588898
2021-10-08,Buldhana,0.0
2021-10-09,Buldhana,3.73429274559021
2021-10-10,Buldhana,0.0
2021-10-11,Buldhana,0.0
2021-10-12,Buldhana,0.0
2021-10-13,Buldhana,0.0
2021-10-14,Buldhana,0.0
2021-10-15,Buldhana,0.0
2021-10-16,Buldhana,0.0
2021-10-17,Buldhana,49.104400634765625
2021-10-18,Buldhana,12.05833911895752
2021-10-19,Buldhana,0.0
2021-10-20,Buldhana,0.0
2021-10-21,Buldhana,0.0
2021-10-22,Buldhana,0.0
2021-10-23,Buldhana,0.0
2021-10-24,Buldhana,0.0
2021-10-25,Buldhana,0.0
2021-10-26,Buldhana,0.0
2021-10-27,Buldhana,0.0
2021-10-28,Buldhana,0.0
2021-10-29,Buldhana,0.0
2021-10-30,Buldhana,0.0
2021-10-31,Buldhana,0.0
2021-11-01,Buldhana,0.0
2021-11-02,Buldhana,0.0
2021-11-03,Buldhana,0.0
2021-11-04,Buldhana,0.0
2021-11-05,Buldhana,0.0
2021-11-06,Buldhana,0.0
2021-11-07,Buldhana,0.0
2021-11-08,Buldhana,0.0
2021-11-09,Buldhana,0.0
2021-11-10,Buldhana,0.0
2021-11-11,Buldhana,0.0
2021-11-12,Buldhana,0.0
2021-11-13,Buldhana,0.0
2021-11-14,Buldhana,0.0
2021-11-15,Buldhana,0.0
2021-11-16,Buldhana,0.0
2021-11-17,Buldhana,0.0
2021-11-18,Buldhana,0.0
2021-11-19,Buldhana,9.680899620056152
2021-11-20,Buldhana,0.0
2021-11-21,Buldhana,0.189457505941391
2021-11-22,Buldhana,4.682552814483643
2021-11-23,Buldhana,0.0
2021-11-24,Buldhana,0.0
2021-11-25,Buldhana,0.0
2021-11-26,Buldhana,0.0
2021-11-27,Buldhana,0.0
2021-11-28,Buldhana,0.0
2021-11-29,Buldhana,0.0
2021-11-30,Buldhana,0.0
2021-12-01,Buldhana,0.0
2021-12-02,Buldhana,0.0
2021-12-03,Buldhana,0.29027557373046875
2021-12-04,Buldhana,0.0
2021-12-05,Buldhana,0.0
2021-12-06,Buldhana,0.0
2021-12-07,Buldhana,0.0
2021-12-08,Buldhana,0.0
2021-12-09,Buldhana,0.0
2021-12-10,Buldhana,0.0
2021-12-11,Buldhana,0.0
2021-12-12,Buldhana,0.0
2021-12-13,Buldhana,0.0
2021-12-14,Buldhana,0.0
2021-12-15,Buldhana,0.0
2021-12-16,Buldhana,0.0
2021-12-17,Buldhana,0.0
2021-12-18,Buldhana,0.0
2021-12-19,Buldhana,0.0
2021-12-20,Buldhana,0.0
2021-12-21,Buldhana,0.0
2021-12-22,Buldhana,0.0
2021-12-23,Buldhana,0.0
2021-12-24,Buldhana,0.0
2021-12-25,Buldhana,0.0
2021-12-26,Buldhana,0.0
2021-12-27,Buldhana,0.0
2021-12-28,Buldhana,0.0
2021-12-29,Buldhana,10.462759017944336
2021-12-30,Buldhana,0.0
2021-12-31,Buldhana,0.0
2022-01-01,Buldhana,0.0
2022-01-02,Buldhana,0.0
2022-01-03,Buldhana,0.0
2022-01-04,Buldhana,0.0
2022-01-05,Buldhana,0.0
2022-01-06,Buldhana,0.0
2022-01-07,Buldhana,0.0
2022-01-08,Buldhana,0.0
2022-01-09,Buldhana,1.653297781944275
2022-01-10,Buldhana,0.0
2022-01-11,Buldhana,0.0
2022-01-12,Buldhana,0.0
2022-01-13,Buldhana,0.0
2022-01-14,Buldhana,0.0
2022-01-15,Buldhana,0.0
2022-01-16,Buldhana,0.0
2022-01-17,Buldhana,0.0
2022-01-18,Buldhana,0.0
2022-01-19,Buldhana,0.0
2022-01-20,Buldhana,0.0
2022-01-21,Buldhana,0.0
2022-01-22,Buldhana,0.0
2022-01-23,Buldhana,0.0
2022-01-24,Buldhana,0.0
2022-01-25,Buldhana,0.0
2022-01-26,Buldhana,0.0
2022-01-27,Buldhana,0.0
2022-01-28,Buldhana,0.0
2022-01-29,Buldhana,0.0
2022-01-30,Buldhana,0.0
2022-01-31,Buldhana,0.0
2022-02-01,Buldhana,0.0
2022-02-02,Buldhana,0.0
2022-02-03,Buldhana,0.0
2022-02-04,Buldhana,0.0
2022-02-05,Buldhana,0.0
2022-02-06,Buldhana,0.0
2022-02-07,Buldhana,0.0
2022-02-08,Buldhana,0.0
2022-02-09,Buldhana,0.0
2022-02-10,Buldhana,0.0
2022-02-11,Buldhana,0.0
2022-02-12,Buldhana,0.0
2022-02-13,Buldhana,0.0
2022-02-14,Buldhana,0.0
2022-02-15,Buldhana,0.0
2022-02-16,Buldhana,0.0
2022-02-17,Buldhana,0.0
2022-02-18,Buldhana,0.0
2022-02-19,Buldhana,0.0
2022-02-20,Buldhana,0.0
2022-02-21,Buldhana,0.0
2022-02-22,Buldhana,0.0
2022-02-23,Buldhana,0.0
2022-02-24,Buldhana,0.0
2022-02-25,Buldhana,0.0
2022-02-26,Buldhana,0.0
2022-02-27,Buldhana,0.0
2022-02-28,Buldhana,0.0
2022-03-01,Buldhana,0.0
2022-03-02,Buldhana,0.0
2022-03-03,Buldhana,0.0
2022-03-04,Buldhana,0.0
2022-03-05,Buldhana,0.0
2022-03-06,Buldhana,0.0
2022-03-07,Buldhana,0.0
2022-03-08,Buldhana,0.0
2022-03-09,Buldhana,0.0
2022-03-10,Buldhana,0.0
2022-03-11,Buldhana,0.0
2022-03-12,Buldhana,0.0
2022-03-13,Buldhana,0.0
2022-03-14,Buldhana,0.0
2022-03-15,Buldhana,0.0
2022-03-16,Buldhana,0.0
2022-03-17,Buldhana,0.0
2022-03-18,Buldhana,0.0
2022-03-19,Buldhana,0.0
2022-03-20,Buldhana,0.0
2022-03-21,Buldhana,0.0
2022-03-22,Buldhana,0.0
2022-03-23,Buldhana,0.0
2022-03-24,Buldhana,0.0
2022-03-25,Buldhana,0.0
2022-03-26,Buldhana,0.0
2022-03-27,Buldhana,0.0
2022-03-28,Buldhana,0.0
2022-03-29,Buldhana,0.0
2022-03-30,Buldhana,0.0
2022-03-31,Buldhana,0.0
2022-04-01,Buldhana,0.0
2022-04-02,Buldhana,0.0
2022-04-03,Buldhana,0.0
2022-04-04,Buldhana,0.0
2022-04-05,Buldhana,0.0
2022-04-06,Buldhana,0.0
2022-04-07,Buldhana,0.0
2022-04-08,Buldhana,0.0
2022-04-09,Buldhana,0.0
2022-04-10,Buldhana,0.0
2022-04-11,Buldhana,0.0
2022-04-12,Buldhana,0.0
2022-04-13,Buldhana,0.0
2022-04-14,Buldhana,0.0
2022-04-15,Buldhana,0.0
2022-04-16,Buldhana,0.0
2022-04-17,Buldhana,0.0
2022-04-18,Buldhana,0.0
2022-04-19,Buldhana,0.0
2022-04-20,Buldhana,0.0
2022-04-21,Buldhana,0.0
2022-04-22,Buldhana,0.0
2022-04-23,Buldhana,0.0
2022-04-24,Buldhana,0.0
2022-04-25,Buldhana,0.0
2022-04-26,Buldhana,0.0
2022-04-27,Buldhana,0.0
2022-04-28,Buldhana,0.0
2022-04-29,Buldhana,0.0
2022-04-30,Buldhana,0.0
2022-05-01,Buldhana,0.0
2022-05-02,Buldhana,0.0
2022-05-03,Buldhana,0.0
2022-05-04,Buldhana,0.0
2022-05-05,Buldhana,0.0
2022-05-06,Buldhana,0.0
2022-05-07,Buldhana,0.0
2022-05-08,Buldhana,0.0
2022-05-09,Buldhana,0.0
2022-05-10,Buldhana,0.0
2022-05-11,Buldhana,0.0
2022-05-12,Buldhana,0.0
2022-05-13,Buldhana,0.0
2022-05-14,Buldhana,0.0
2022-05-15,Buldhana,0.0
2022-05-16,Buldhana,0.0
2022-05-17,Buldhana,0.0
2022-05-18,Buldhana,0.0
2022-05-19,Buldhana,0.0
2022-05-20,Buldhana,0.0
2022-05-21,Buldhana,0.0
2022-05-22,Buldhana,0.0
2022-05-23,Buldhana,0.0
2022-05-24,Buldhana,0.0
2022-05-25,Buldhana,0.0
2022-05-26,Buldhana,0.0
2022-05-27,Buldhana,0.0
2022-05-28,Buldhana,0.0
2022-05-29,Buldhana,0.0
2022-05-30,Buldhana,0.0
2022-05-31,Buldhana,0.0
2022-06-01,Buldhana,0.0
2022-06-02,Buldhana,0.500646710395813
2022-06-03,Buldhana,0.0
2022-06-04,Buldhana,0.0
2022-06-05,Buldhana,0.0
2022-06-06,Buldhana,0.0
2022-06-07,Buldhana,0.0
2022-06-08,Buldhana,0.0
2022-06-09,Buldhana,0.0
2022-06-10,Buldhana,0.7186504602432251
2022-06-11,Buldhana,1.629334568977356
2022-06-12,Buldhana,8.42920207977295
2022-06-13,Buldhana,6.736484527587891
2022-06-14,Buldhana,0.0
2022-06-15,Buldhana,0.10377770662307739
2022-06-16,Buldhana,0.2707209289073944
2022-06-17,Buldhana,28.37357521057129
2022-06-18,Buldhana,0.0
2022-06-19,Buldhana,11.713668823242188
2022-06-20,Buldhana,6.597480773925781
2022-06-21,Buldhana,4.402756690979004
2022-06-22,Buldhana,15.25296401977539
2022-06-23,Buldhana,6.8488993644714355
2022-06-24,Buldhana,3.176882028579712
2022-06-25,Buldhana,2.7896106243133545
2022-06-26,Buldhana,1.7623538970947266
2022-06-27,Buldhana,1.2561793327331543
2022-06-28,Buldhana,21.864015579223633
2022-06-29,Buldhana,1.6984717845916748
2022-06-30,Buldhana,0.0
2022-07-01,Buldhana,1.6251640319824219
2022-07-02,Buldhana,3.2186124324798584
2022-07-03,Buldhana,3.7652463912963867
2022-07-04,Buldhana,19.095552444458008
2022-07-05,Buldhana,17.58675765991211
2022-07-06,Buldhana,9.265473365783691
2022-07-07,Buldhana,20.514780044555664
2022-07-08,Buldhana,9.26549243927002
2022-07-09,Buldhana,12.1668062210083
2022-07-10,Buldhana,20.573848724365234
2022-07-11,Buldhana,2.94700026512146
2022-07-12,Buldhana,1.3852275609970093
2022-07-13,Buldhana,29.866756439208984
2022-07-14,Buldhana,34.48838806152344
2022-07-15,Buldhana,13.013792991638184
2022-07-16,Buldhana,0.3866417407989502
2022-07-17,Buldhana,0.9863845705986023
2022-07-18,Buldhana,33.85564422607422
2022-07-19,Buldhana,14.519390106201172
2022-07-20,Buldhana,5.118590831756592
2022-07-21,Buldhana,3.519287347793579
2022-07-22,Buldhana,0.1312456578016281
2022-07-23,Buldhana,0.17232154309749603
2022-07-24,Buldhana,7.471709251403809
2022-07-25,Buldhana,10.074498176574707
2022-07-26,Buldhana,7.49013614654541
2022-07-27,Buldhana,12.634289741516113
2022-07-28,Buldhana,4.991847515106201
2022-07-29,Buldhana,2.9978270530700684
2022-07-30,Buldhana,0.0
2022-07-31,Buldhana,0.6827424168586731
2022-08-01,Buldhana,0.0
2022-08-02,Buldhana,0.0
2022-08-03,Buldhana,0.0
2022-08-04,Buldhana,0.7785855531692505
2022-08-05,Buldhana,10.601228713989258
2022-08-06,Buldhana,1.8774522542953491
2022-08-07,Buldhana,6.239809513092041
2022-08-08,Buldhana,5.527318954467773
2022-08-09,Buldhana,16.58222198486328
2022-08-10,Buldhana,6.890934467315674
2022-08-11,Buldhana,10.122212409973145
2022-08-12,Buldhana,0.8028789758682251
2022-08-13,Buldhana,0.6106864213943481
2022-08-14,Buldhana,2.960958957672119
2022-08-15,Buldhana,3.904982328414917
2022-08-16,Buldhana,10.481674194335938
2022-08-17,Buldhana,0.0
2022-08-18,Buldhana,0.0
2022-08-19,Buldhana,1.3250192403793335
2022-08-20,Buldhana,0.2812110483646393
2022-08-21,Buldhana,2.8578646183013916
2022-08-22,Buldhana,0.0
2022-08-23,Buldhana,0.4254845082759857
2022-08-24,Buldhana,8.605281829833984
2022-08-25,Buldhana,2.3752341270446777
2022-08-26,Buldhana,0.0
2022-08-27,Buldhana,0.0
2022-08-28,Buldhana,0.0
2022-08-29,Buldhana,0.0
2022-08-30,Buldhana,1.0339993238449097
2022-08-31,Buldhana,11.017792701721191
2022-09-01,Buldhana,5.06966495513916
2022-09-02,Buldhana,30.771100997924805
2022-09-03,Buldhana,0.20485055446624756
2022-09-04,Buldhana,1.0890709161758423
2022-09-05,Buldhana,14.108654975891113
2022-09-06,Buldhana,2.0983080863952637
2022-09-07,Buldhana,0.9789018034934998
2022-09-08,Buldhana,1.3841512203216553
2022-09-09,Buldhana,2.3560023307800293
2022-09-10,Buldhana,1.6157164573669434
2022-09-11,Buldhana,11.066363334655762
2022-09-12,Buldhana,34.862022399902344
2022-09-13,Buldhana,9.645779609680176
2022-09-14,Buldhana,11.742780685424805
2022-09-15,Buldhana,3.847228765487671
2022-09-16,Buldhana,2.2975893020629883
2022-09-17,Buldhana,16.87994384765625
2022-09-18,Buldhana,7.905569553375244
2022-09-19,Buldhana,17.16644859313965
2022-09-20,Buldhana,0.2727043926715851
2022-09-21,Buldhana,0.709263265132904
2022-09-22,Buldhana,0.0
2022-09-23,Buldhana,0.0
2022-09-24,Buldhana,0.22734901309013367
2022-09-25,Buldhana,0.0
2022-09-26,Buldhana,0.0
2022-09-27,Buldhana,0.15156599879264832
2022-09-28,Buldhana,0.0
2022-09-29,Buldhana,0.0
2022-09-30,Buldhana,0.0
2022-10-01,Buldhana,0.0
2022-10-02,Buldhana,0.155845507979393
2022-10-03,Buldhana,1.028748631477356
2022-10-04,Buldhana,0.49521368741989136
2022-10-05,Buldhana,0.0
2022-10-06,Buldhana,3.0144219398498535
2022-10-07,Buldhana,19.37566375732422
2022-10-08,Buldhana,0.0
2022-10-09,Buldhana,0.0
2022-10-10,Buldhana,10.768086433410645
2022-10-11,Buldhana,0.4462125897407532
2022-10-12,Buldhana,17.529945373535156
2022-10-13,Buldhana,0.0
2022-10-14,Buldhana,5.584774971008301
2022-10-15,Buldhana,0.0
2022-10-16,Buldhana,0.0
2022-10-17,Buldhana,14.268742561340332
2022-10-18,Buldhana,18.19632911682129
2022-10-19,Buldhana,21.78691864013672
2022-10-20,Buldhana,0.24253155291080475
2022-10-21,Buldhana,11.189119338989258
2022-10-22,Buldhana,0.823720395565033
2022-10-23,Buldhana,0.0
2022-10-24,Buldhana,0.0
2022-10-25,Buldhana,0.0
2022-10-26,Buldhana,0.0
2022-10-27,Buldhana,0.0
2022-10-28,Buldhana,0.0
2022-10-29,Buldhana,0.0
2022-10-30,Buldhana,0.0
2022-10-31,Buldhana,0.0
2022-11-01,Buldhana,0.0
2022-11-02,Buldhana,0.0
2022-11-03,Buldhana,0.0
2022-11-04,Buldhana,0.0
2022-11-05,Buldhana,0.0
2022-11-06,Buldhana,0.0
2022-11-07,Buldhana,0.0
2022-11-08,Buldhana,0.0
2022-11-09,Buldhana,0.0
2022-11-10,Buldhana,0.0
2022-11-11,Buldhana,0.0
2022-11-12,Buldhana,0.0
2022-11-13,Buldhana,0.0
2022-11-14,Buldhana,0.0
2022-11-15,Buldhana,0.0
2022-11-16,Buldhana,0.0
2022-11-17,Buldhana,0.0
2022-11-18,Buldhana,0.0
2022-11-19,Buldhana,0.0
2022-11-20,Buldhana,0.0
2022-11-21,Buldhana,0.0
2022-11-22,Buldhana,0.0
2022-11-23,Buldhana,0.0
2022-11-24,Buldhana,0.0
2022-11-25,Buldhana,0.0
2022-11-26,Buldhana,0.0
2022-11-27,Buldhana,0.0
2022-11-28,Buldhana,0.0
2022-11-29,Buldhana,0.0
2022-11-30,Buldhana,0.0
2022-12-01,Buldhana,0.0
2022-12-02,Buldhana,0.0
2022-12-03,Buldhana,0.0
2022-12-04,Buldhana,0.0
2022-12-05,Buldhana,0.0
2022-12-06,Buldhana,0.0
2022-12-07,Buldhana,0.0
2022-12-08,Buldhana,0.0
2022-12-09,Buldhana,0.0
2022-12-10,Buldhana,0.0
2022-12-11,Buldhana,0.0
2022-12-12,Buldhana,0.0
2022-12-13,Buldhana,0.0
2022-12-14,Buldhana,0.0
2022-12-15,Buldhana,0.9547548890113831
2022-12-16,Buldhana,0.0
2022-12-17,Buldhana,0.0
2022-12-18,Buldhana,0.0
2022-12-19,Buldhana,0.0
2022-12-20,Buldhana,0.0
2022-12-21,Buldhana,0.0
2022-12-22,Buldhana,0.0
2022-12-23,Buldhana,0.0
2022-12-24,Buldhana,0.0
2022-12-25,Buldhana,0.0
2022-12-26,Buldhana,0.0
2022-12-27,Buldhana,0.0
2022-12-28,Buldhana,0.0
2022-12-29,Buldhana,0.0
2022-12-30,Buldhana,0.0
2022-12-31,Buldhana,0.0
2023-01-01,Buldhana,0.0
2023-01-02,Buldhana,0.0
2023-01-03,Buldhana,0.0
2023-01-04,Buldhana,0.0
2023-01-05,Buldhana,1.6189322471618652
2023-01-06,Buldhana,0.0
2023-01-07,Buldhana,0.0
2023-01-08,Buldhana,0.0
2023-01-09,Buldhana,0.0
2023-01-10,Buldhana,0.0
2023-01-11,Buldhana,0.0
2023-01-12,Buldhana,0.0
2023-01-13,Buldhana,0.0
2023-01-14,Buldhana,0.0
2023-01-15,Buldhana,0.0
2023-01-16,Buldhana,0.0
2023-01-17,Buldhana,0.0
2023-01-18,Buldhana,0.0
2023-01-19,Buldhana,0.0
2023-01-20,Buldhana,0.0
2023-01-21,Buldhana,0.0
2023-01-22,Buldhana,0.0
2023-01-23,Buldhana,0.0
2023-01-24,Buldhana,0.0
2023-01-25,Buldhana,0.0
2023-01-26,Buldhana,0.6249134540557861
2023-01-27,Buldhana,0.0
2023-01-28,Buldhana,0.0
2023-01-29,Buldhana,0.0
2023-01-30,Buldhana,0.0
2023-01-31,Buldhana,0.0
2023-02-01,Buldhana,0.0
2023-02-02,Buldhana,0.0
2023-02-03,Buldhana,0.0
2023-02-04,Buldhana,0.0
2023-02-05,Buldhana,0.0
2023-02-06,Buldhana,0.0
2023-02-07,Buldhana,0.0
2023-02-08,Buldhana,0.0
2023-02-09,Buldhana,0.0
2023-02-10,Buldhana,0.0
2023-02-11,Buldhana,0.0
2023-02-12,Buldhana,0.0
2023-02-13,Buldhana,0.0
2023-02-14,Buldhana,0.0
2023-02-15,Buldhana,0.0
2023-02-16,Buldhana,0.0
2023-02-17,Buldhana,0.0
2023-02-18,Buldhana,0.0
2023-02-19,Buldhana,0.0
2023-02-20,Buldhana,0.0
2023-02-21,Buldhana,0.0
2023-02-22,Buldhana,0.0
2023-02-23,Buldhana,0.0
2023-02-24,Buldhana,0.0
2023-02-25,Buldhana,0.0
2023-02-26,Buldhana,0.0
2023-02-27,Buldhana,0.0
2023-02-28,Buldhana,0.0
2023-03-01,Buldhana,0.0
2023-03-02,Buldhana,0.0
2023-03-03,Buldhana,0.0
2023-03-04,Buldhana,0.0
2023-03-05,Buldhana,0.0
2023-03-06,Buldhana,0.0
2023-03-07,Buldhana,6.24688720703125
2023-03-08,Buldhana,0.0
2023-03-09,Buldhana,0.0
2023-03-10,Buldhana,0.0
2023-03-11,Buldhana,0.0
2023-03-12,Buldhana,0.0
2023-03-13,Buldhana,0.0
2023-03-14,Buldhana,0.0
2023-03-15,Buldhana,0.0
2023-03-16,Buldhana,1.009227991104126
2023-03-17,Buldhana,0.0
2023-03-18,Buldhana,1.4783562421798706
2023-03-19,Buldhana,2.426832675933838
2023-03-20,Buldhana,0.0
2023-03-21,Buldhana,0.0
2023-03-22,Buldhana,0.0
2023-03-23,Buldhana,0.0
2023-03-24,Buldhana,0.0
2023-03-25,Buldhana,0.0
2023-03-26,Buldhana,0.0
2023-03-27,Buldhana,0.0
2023-03-28,Buldhana,0.0
2023-03-29,Buldhana,0.0
2023-03-30,Buldhana,0.0
2023-03-31,Buldhana,0.0
2023-04-01,Buldhana,0.22094829380512238
2023-04-02,Buldhana,0.0
2023-04-03,Buldhana,0.0
2023-04-04,Buldhana,0.0
2023-04-05,Buldhana,0.0
2023-04-06,Buldhana,0.0
2023-04-07,Buldhana,0.22734901309013367
2023-04-08,Buldhana,16.87116050720215
2023-04-09,Buldhana,0.0
2023-04-10,Buldhana,13.151825904846191
2023-04-11,Buldhana,0.0
2023-04-12,Buldhana,1.185015320777893
2023-04-13,Buldhana,0.0
2023-04-14,Buldhana,0.0
2023-04-15,Buldhana,0.0
2023-04-16,Buldhana,15.992748260498047
2023-04-17,Buldhana,0.0
2023-04-18,Buldhana,0.0
2023-04-19,Buldhana,0.07832064479589462
2023-04-20,Buldhana,0.0
2023-04-21,Buldhana,4.935439109802246
2023-04-22,Buldhana,0.0
2023-04-23,Buldhana,0.6404656767845154
2023-04-24,Buldhana,0.0
2023-04-25,Buldhana,0.0
